#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:68224
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
PGA_scaffold_11__2_contigs__length_17094816	12880146	17094818	2615982	0.125356	6.26679e-06	0.427545	False
PGA_scaffold_8__2_contigs__length_24293693	2178467	24293695	2616314	-0.00327842	0.943126	1	False
PGA_scaffold_10__1_contigs__length_24013043	18667430	24013044	2617057	0.116815	4.70255e-06	0.320827	False
PGA_scaffold_6__2_contigs__length_31822043	21809054	31822045	2617665	0.126985	8.53493e-07	0.0582287	False
PGA_scaffold_10__1_contigs__length_24013043	20271212	24013044	2617709	0.139198	1.40056e-10	9.5552e-06	True
PGA_scaffold_3__2_contigs__length_37134422	14300911	37134424	2617875	0.0680797	0.0266431	1	False
PGA_scaffold_8__2_contigs__length_24293693	4586518	24293695	2618052	0.111082	8.53866e-06	0.582541	False
PGA_scaffold_1__3_contigs__length_68588310	30908651	68588312	2618113	0.119739	4.62977e-07	0.0315862	True
PGA_scaffold_10__1_contigs__length_24013043	4184333	24013044	2618915	0.0943836	0.00118104	1	False
PGA_scaffold_5__3_contigs__length_33547463	9819691	33547464	2619237	0.135565	1.35733e-09	9.26025e-05	True
PGA_scaffold_4__2_contigs__length_36220498	24437909	36220500	2619344	0.0707733	0.0112389	1	False
PGA_scaffold_2__3_contigs__length_39821804	10106875	39821807	2619375	-0.0792857	0.00722597	1	False
PGA_scaffold_6__2_contigs__length_31822043	23299870	31822045	2619683	0.0677058	0.0223223	1	False
PGA_scaffold_11__2_contigs__length_17094816	5359352	17094818	2620056	0.0031442	0.962492	1	False
PGA_scaffold_6__2_contigs__length_31822043	3546930	31822045	2621209	0.113057	0.000194195	1	False
PGA_scaffold_9__2_contigs__length_24672620	16997381	24672622	2621213	0.00952847	0.671313	1	False
PGA_scaffold_6__2_contigs__length_31822043	23263730	31822045	2621481	0.0408746	0.170482	1	False
PGA_scaffold_5__3_contigs__length_33547463	15472741	33547464	2621601	0.105791	3.31917e-05	1	False
PGA_scaffold_1__3_contigs__length_68588310	43093549	68588312	2621613	0.0481504	0.069759	1	False
PGA_scaffold_13__1_contigs__length_14207122	2491561	14207123	2622755	0.0675812	0.0200909	1	False
PGA_scaffold_13__1_contigs__length_14207122	993746	14207123	2623186	0.0262081	0.233455	1	False
PGA_scaffold_9__2_contigs__length_24672620	10741926	24672622	2623600	0.127474	1.30557e-06	0.0890715	False
PGA_scaffold_12__3_contigs__length_13210736	9086460	13210738	2623610	-0.00564614	0.863468	1	False
PGA_scaffold_13__1_contigs__length_14207122	8198932	14207123	2623784	0.121368	6.1642e-05	1	False
PGA_scaffold_6__2_contigs__length_31822043	22186156	31822045	2623884	0.144787	2.30931e-09	0.000157551	True
PGA_scaffold_13__1_contigs__length_14207122	1753811	14207123	2625038	0.0146953	0.5488	1	False
PGA_scaffold_1__3_contigs__length_68588310	2660659	68588312	2625258	0.0741955	0.0134776	1	False
PGA_scaffold_1__3_contigs__length_68588310	13663532	68588312	2625648	0.108044	0.00019599	1	False
PGA_scaffold_10__1_contigs__length_24013043	20690607	24013044	2626030	0.0847401	0.00557289	1	False
PGA_scaffold_1__3_contigs__length_68588310	54969904	68588312	2626780	0.0972785	0.000110739	1	False
PGA_scaffold_8__2_contigs__length_24293693	2750051	24293695	2627226	0.0869065	0.00433048	1	False
PGA_scaffold_7__2_contigs__length_31062125	10124085	31062127	2627948	0.0708212	0.0102283	1	False
PGA_scaffold_7__2_contigs__length_31062125	23515592	31062127	2628250	0.0274447	0.387143	1	False
PGA_scaffold_8__2_contigs__length_24293693	6186364	24293695	2628264	0.090367	0.0027384	1	False
PGA_scaffold_1__3_contigs__length_68588310	23633205	68588312	2628911	0.104142	0.000364018	1	False
PGA_scaffold_4__2_contigs__length_36220498	35163716	36220500	2628924	0.0953518	0.000148604	1	False
PGA_scaffold_1__3_contigs__length_68588310	17717152	68588312	2628948	0.115521	0.000138064	1	False
PGA_scaffold_6__2_contigs__length_31822043	31433785	31822045	2629356	0.047556	0.111909	1	False
PGA_scaffold_4__2_contigs__length_36220498	352050	36220500	2629385	0.104823	0.00024472	1	False
PGA_scaffold_3__2_contigs__length_37134422	17724114	37134424	2629471	0.0787393	0.0101641	1	False
PGA_scaffold_7__2_contigs__length_31062125	18146108	31062127	2629562	-0.00115989	1	1	False
PGA_scaffold_5__3_contigs__length_33547463	25923346	33547464	2629650	0.121128	2.91791e-07	0.0199071	True
PGA_scaffold_6__2_contigs__length_31822043	20478442	31822045	2630100	0.137616	1.38832e-08	0.000947165	True
PGA_scaffold_6__2_contigs__length_31822043	27187265	31822045	2630458	0.0967897	7.83669e-05	1	False
PGA_scaffold_8__2_contigs__length_24293693	23003662	24293695	2631234	0.0432615	0.155864	1	False
PGA_scaffold_6__2_contigs__length_31822043	706727	31822045	2631532	-0.0121358	0.665632	1	False
PGA_scaffold_5__3_contigs__length_33547463	20226066	33547464	2631872	0.0734861	0.00882705	1	False
PGA_scaffold_1__3_contigs__length_68588310	51997415	68588312	2631910	0.0107938	0.66725	1	False
PGA_scaffold_7__2_contigs__length_31062125	7886518	31062127	2632446	0.0698434	0.0211696	1	False
PGA_scaffold_3__2_contigs__length_37134422	33963894	37134424	2632805	0.148228	7.78172e-09	0.0005309	True
PGA_scaffold_3__2_contigs__length_37134422	20703006	37134424	2633160	0.118694	4.94147e-06	0.337127	False
PGA_scaffold_3__2_contigs__length_37134422	32613197	37134424	2633827	0.120323	2.57332e-07	0.0175562	True
PGA_scaffold_1__3_contigs__length_68588310	36749632	68588312	2633837	0.109798	0.000116682	1	False
PGA_scaffold_8__2_contigs__length_24293693	5490583	24293695	2634846	0.153079	1.83116e-10	1.24929e-05	True
PGA_scaffold_3__2_contigs__length_37134422	14616834	37134424	2634964	0.137664	6.35233e-09	0.000433381	True
PGA_scaffold_3__2_contigs__length_37134422	35929220	37134424	2635886	0.0475177	0.0653192	1	False
PGA_scaffold_4__2_contigs__length_36220498	22586394	36220500	2636455	0.150931	9.78189e-11	6.67359e-06	True
PGA_scaffold_3__2_contigs__length_37134422	8979751	37134424	2636535	0.0473739	0.0501198	1	False
PGA_scaffold_5__3_contigs__length_33547463	4562498	33547464	2637733	0.0379126	0.227626	1	False
PGA_scaffold_2__3_contigs__length_39821804	27508759	39821807	2638414	-0.121694	4.90842e-05	1	False
PGA_scaffold_6__2_contigs__length_31822043	12257769	31822045	2639161	0.0210316	0.43604	1	False
PGA_scaffold_5__3_contigs__length_33547463	13809646	33547464	2639439	0.0277994	0.37248	1	False
PGA_scaffold_1__3_contigs__length_68588310	2660659	68588312	2639443	0.0126439	0.643999	1	False
PGA_scaffold_1__3_contigs__length_68588310	61634698	68588312	2639682	0.0167851	0.566925	1	False
PGA_scaffold_3__2_contigs__length_37134422	899134	37134424	2639694	-0.00530104	0.856154	1	False
PGA_scaffold_6__2_contigs__length_31822043	13045603	31822045	2639823	0.118032	1.24412e-06	0.0848791	False
PGA_scaffold_10__1_contigs__length_24013043	5105468	24013044	2640386	0.0623089	0.0229637	1	False
PGA_scaffold_12__3_contigs__length_13210736	5928951	13210738	2640930	0.0336372	0.228008	1	False
PGA_scaffold_7__2_contigs__length_31062125	7886655	31062127	2641322	0.0600178	0.0323632	1	False
PGA_scaffold_5__3_contigs__length_33547463	6478390	33547464	2641817	0.0444502	0.0431999	1	False
PGA_scaffold_5__3_contigs__length_33547463	20796337	33547464	2641930	0.114984	2.72695e-06	0.186044	False
PGA_scaffold_1__3_contigs__length_68588310	48194766	68588312	2642742	0.148784	4.48045e-11	3.05674e-06	True
PGA_scaffold_10__1_contigs__length_24013043	14443673	24013044	2642918	0.104938	4.55743e-05	1	False
PGA_scaffold_4__2_contigs__length_36220498	18123102	36220500	2643036	0.0712814	0.0191161	1	False
PGA_scaffold_3__2_contigs__length_37134422	27231293	37134424	2643110	0.137108	2.22269e-07	0.015164	True
PGA_scaffold_2__3_contigs__length_39821804	24322004	39821807	2643350	-0.0948533	0.00153654	1	False
PGA_scaffold_1__3_contigs__length_68588310	6174441	68588312	2644748	0.0223737	0.397528	1	False
PGA_scaffold_5__3_contigs__length_33547463	15472604	33547464	2645283	0.0364746	0.105361	1	False
PGA_scaffold_5__3_contigs__length_33547463	6674459	33547464	2645780	0.101036	0.000109887	1	False
PGA_scaffold_5__3_contigs__length_33547463	24956699	33547464	2645842	0.0181559	0.584301	1	False
PGA_scaffold_11__2_contigs__length_17094816	6796588	17094818	2646080	0.0974032	0.000244211	1	False
PGA_scaffold_13__1_contigs__length_14207122	1373047	14207123	2647311	0.155887	2.73254e-09	0.000186425	True
PGA_scaffold_1__3_contigs__length_68588310	17599091	68588312	2647532	-0.00086274	1	1	False
PGA_scaffold_10__1_contigs__length_24013043	21731538	24013044	2647758	0.0507578	0.0945884	1	False
PGA_scaffold_8__2_contigs__length_24293693	19039367	24293695	2648134	0.0774356	0.00672201	1	False
PGA_scaffold_1__3_contigs__length_68588310	43465800	68588312	2648139	0.0493966	0.0499973	1	False
PGA_scaffold_11__2_contigs__length_17094816	16039449	17094818	2648909	0.073745	0.00488217	1	False
PGA_scaffold_1__3_contigs__length_68588310	51011276	68588312	2649144	0.00455335	0.925881	1	False
PGA_scaffold_10__1_contigs__length_24013043	1808978	24013044	2649852	0.0118099	0.733904	1	False
PGA_scaffold_6__2_contigs__length_31822043	23908343	31822045	2649918	0.0568736	0.0535317	1	False
PGA_scaffold_2__3_contigs__length_39821804	3360765	39821807	2650262	0.000824392	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	35320006	68588312	2650688	0.0405008	0.19439	1	False
PGA_scaffold_7__2_contigs__length_31062125	24606874	31062127	2650903	0.0739175	0.014017	1	False
PGA_scaffold_12__3_contigs__length_13210736	5929088	13210738	2651048	0.0620596	0.043697	1	False
PGA_scaffold_7__2_contigs__length_31062125	9980797	31062127	2651631	0.0798896	0.0086859	1	False
PGA_scaffold_5__3_contigs__length_33547463	9511179	33547464	2652098	0.137933	6.72446e-09	0.00045877	True
PGA_scaffold_1__3_contigs__length_68588310	41128738	68588312	2652254	0.057075	0.0597777	1	False
PGA_scaffold_6__2_contigs__length_31822043	14672336	31822045	2653327	0.0984959	0.00122246	1	False
PGA_scaffold_4__2_contigs__length_36220498	25464150	36220500	2653559	0.0150979	0.632787	1	False
PGA_scaffold_5__3_contigs__length_33547463	2555882	33547464	2653659	0.0311544	0.218358	1	False
PGA_scaffold_7__2_contigs__length_31062125	4268418	31062127	2653735	0.147758	6.60061e-12	4.5032e-07	True
PGA_scaffold_7__2_contigs__length_31062125	16555498	31062127	2653750	0.00240608	0.974376	1	False
PGA_scaffold_8__2_contigs__length_24293693	23620220	24293695	2654463	0.119422	8.17025e-07	0.0557407	False
PGA_scaffold_3__2_contigs__length_37134422	35671993	37134424	2654652	0.042696	0.0363402	1	False
PGA_scaffold_5__3_contigs__length_33547463	8031062	33547464	2654978	0.0451308	0.0576126	1	False
PGA_scaffold_2__3_contigs__length_39821804	39483596	39821807	2655008	-0.0502497	0.103982	1	False
PGA_scaffold_4__2_contigs__length_36220498	19964176	36220500	2655146	0.125471	2.72243e-07	0.0185735	True
PGA_scaffold_7__2_contigs__length_31062125	28763265	31062127	2655167	0.144394	9.49276e-11	6.47634e-06	True
PGA_scaffold_1__3_contigs__length_68588310	16673676	68588312	2655521	0.114399	4.2185e-06	0.287803	False
PGA_scaffold_7__2_contigs__length_31062125	13608458	31062127	2655531	0.135862	7.74049e-08	0.00528088	True
PGA_scaffold_4__2_contigs__length_36220498	12071376	36220500	2655570	0.117572	6.94596e-06	0.473881	False
PGA_scaffold_5__3_contigs__length_33547463	30809644	33547464	2655629	-0.00441915	0.928603	1	False
PGA_scaffold_2__3_contigs__length_39821804	30211512	39821807	2656070	-0.0655298	0.0278372	1	False
PGA_scaffold_5__3_contigs__length_33547463	20582815	33547464	2656126	0.0871366	0.0013105	1	False
PGA_scaffold_8__2_contigs__length_24293693	17128133	24293695	2656332	0.069067	0.0194448	1	False
PGA_scaffold_7__2_contigs__length_31062125	11520093	31062127	2656788	0.11669	1.08486e-06	0.0740137	False
PGA_scaffold_3__2_contigs__length_37134422	22652387	37134424	2656991	0.0238403	0.461449	1	False
PGA_scaffold_9__2_contigs__length_24672620	19147079	24672622	2657429	0.0734382	0.00810547	1	False
PGA_scaffold_4__2_contigs__length_36220498	33871863	36220500	2657700	0.0916707	0.000438189	1	False
PGA_scaffold_11__2_contigs__length_17094816	15456404	17094818	2658047	0.0966458	0.0001954	1	False
PGA_scaffold_7__2_contigs__length_31062125	4025335	31062127	2658575	-0.00555028	0.87331	1	False
PGA_scaffold_10__1_contigs__length_24013043	22600352	24013044	2658653	0.0642357	0.0328863	1	False
PGA_scaffold_10__1_contigs__length_24013043	16923095	24013044	2659194	0.0799471	0.00587791	1	False
PGA_scaffold_6__2_contigs__length_31822043	15660916	31822045	2659689	0.023524	0.313744	1	False
PGA_scaffold_7__2_contigs__length_31062125	624009	31062127	2659959	0.0469138	0.131256	1	False
PGA_scaffold_6__2_contigs__length_31822043	11986763	31822045	2660496	0.164026	2.68674e-14	1.833e-09	True
PGA_scaffold_6__2_contigs__length_31822043	7907079	31822045	2660700	0.0251344	0.264903	1	False
PGA_scaffold_2__3_contigs__length_39821804	3515172	39821807	2660713	-0.0224408	0.447934	1	False
PGA_scaffold_6__2_contigs__length_31822043	9757267	31822045	2660864	0.107746	0.000266098	1	False
PGA_scaffold_7__2_contigs__length_31062125	2274438	31062127	2660969	0.0968855	0.00148649	1	False
PGA_scaffold_1__3_contigs__length_68588310	48161085	68588312	2661062	0.0717511	0.0123804	1	False
PGA_scaffold_5__3_contigs__length_33547463	30356086	33547464	2661114	0.0863314	0.0013565	1	False
PGA_scaffold_1__3_contigs__length_68588310	29845143	68588312	2661668	0.0182038	0.493641	1	False
PGA_scaffold_8__2_contigs__length_24293693	18116727	24293695	2662124	0.115741	4.51088e-06	0.30775	False
PGA_scaffold_8__2_contigs__length_24293693	22428739	24293695	2662885	0.0323048	0.145019	1	False
PGA_scaffold_5__3_contigs__length_33547463	8489014	33547464	2662971	0.0553878	0.0595348	1	False
PGA_scaffold_5__3_contigs__length_33547463	8975219	33547464	2663117	0.0688081	0.023899	1	False
PGA_scaffold_6__2_contigs__length_31822043	9639508	31822045	2663338	0.0933291	0.00200221	1	False
PGA_scaffold_4__2_contigs__length_36220498	7052978	36220500	2663439	0.0826216	0.00127627	1	False
PGA_scaffold_6__2_contigs__length_31822043	15596991	31822045	2663792	0.10997	0.000151001	1	False
PGA_scaffold_4__2_contigs__length_36220498	4098832	36220500	2664025	0.0185105	0.555966	1	False
PGA_scaffold_1__3_contigs__length_68588310	23708342	68588312	2664341	0.0677537	0.017414	1	False
PGA_scaffold_12__3_contigs__length_13210736	10493664	13210738	2664549	0.0892934	0.00301227	1	False
PGA_scaffold_12__3_contigs__length_13210736	669017	13210738	2665006	0.117716	2.02945e-06	0.138457	False
PGA_scaffold_5__3_contigs__length_33547463	30309932	33547464	2665303	0.0217889	0.404242	1	False
PGA_scaffold_1__3_contigs__length_68588310	10146497	68588312	2665498	0.0763332	0.00559907	1	False
PGA_scaffold_3__2_contigs__length_37134422	29587724	37134424	2665652	0.00903958	0.708083	1	False
PGA_scaffold_7__2_contigs__length_31062125	23577346	31062127	2665797	0.114083	6.38906e-06	0.435887	False
PGA_scaffold_10__1_contigs__length_24013043	2558188	24013044	2666349	0.119106	1.36458e-06	0.0930972	False
PGA_scaffold_1__3_contigs__length_68588310	51011413	68588312	2666596	0.0606122	0.0236994	1	False
PGA_scaffold_1__3_contigs__length_68588310	25972022	68588312	2666891	0.0796978	0.00328487	1	False
PGA_scaffold_1__3_contigs__length_68588310	44959930	68588312	2666907	0.135642	4.13334e-08	0.00281993	True
PGA_scaffold_8__2_contigs__length_24293693	23097910	24293695	2667090	0.122864	1.70286e-06	0.116176	False
PGA_scaffold_1__3_contigs__length_68588310	15342669	68588312	2667547	0.134443	2.77146e-09	0.00018908	True
PGA_scaffold_5__3_contigs__length_33547463	9886957	33547464	2667610	0.0721249	0.0177062	1	False
PGA_scaffold_12__3_contigs__length_13210736	7351809	13210738	2667659	0.0336468	0.117995	1	False
PGA_scaffold_10__1_contigs__length_24013043	4516655	24013044	2667777	0.0231501	0.417788	1	False
PGA_scaffold_3__2_contigs__length_37134422	9756257	37134424	2668072	0.0834076	0.00304153	1	False
PGA_scaffold_10__1_contigs__length_24013043	20820746	24013044	2668216	0.0346341	0.233831	1	False
PGA_scaffold_3__2_contigs__length_37134422	9465766	37134424	2669206	0.151152	2.88921e-10	1.97113e-05	True
PGA_scaffold_5__3_contigs__length_33547463	6478390	33547464	2669233	0.0940768	0.00197892	1	False
PGA_scaffold_10__1_contigs__length_24013043	21176744	24013044	2669243	0.115693	6.71937e-06	0.458422	False
PGA_scaffold_3__2_contigs__length_37134422	623573	37134424	2669265	0.0894276	0.000708917	1	False
PGA_scaffold_1__3_contigs__length_68588310	63352607	68588312	2669449	0.068118	0.0187832	1	False
PGA_scaffold_1__3_contigs__length_68588310	42498394	68588312	2669512	0.0327361	0.23072	1	False
PGA_scaffold_2__3_contigs__length_39821804	12409915	39821807	2669525	-0.040194	0.167885	1	False
PGA_scaffold_8__2_contigs__length_24293693	5442142	24293695	2669724	0.111427	3.25552e-05	1	False
PGA_scaffold_2__3_contigs__length_39821804	37380342	39821807	2669864	-0.116815	0.000108214	1	False
PGA_scaffold_1__3_contigs__length_68588310	51011413	68588312	2669925	0.0224791	0.48576	1	False
PGA_scaffold_5__3_contigs__length_33547463	9143472	33547464	2669965	0.186735	4.77396e-15	3.25699e-10	True
PGA_scaffold_10__1_contigs__length_24013043	13948333	24013044	2670119	0.122768	3.64359e-06	0.24858	False
PGA_scaffold_7__2_contigs__length_31062125	18609363	31062127	2670167	0.00298125	0.963625	1	False
PGA_scaffold_1__3_contigs__length_68588310	10821950	68588312	2670234	0.082171	0.00620059	1	False
PGA_scaffold_1__3_contigs__length_68588310	35943001	68588312	2670430	0.0969622	0.00136243	1	False
PGA_scaffold_9__2_contigs__length_24672620	4419664	24672622	2670814	0.155149	3.32701e-12	2.26982e-07	True
PGA_scaffold_5__3_contigs__length_33547463	29438572	33547464	2670934	0.02107	0.502406	1	False
PGA_scaffold_5__3_contigs__length_33547463	21096309	33547464	2671029	0.0852098	0.0016642	1	False
PGA_scaffold_4__2_contigs__length_36220498	6374443	36220500	2671406	0.0733519	0.000412758	1	False
PGA_scaffold_1__3_contigs__length_68588310	61822458	68588312	2671565	0.0619638	0.0431926	1	False
PGA_scaffold_1__3_contigs__length_68588310	59455134	68588312	2671735	0.0587716	0.0527696	1	False
PGA_scaffold_1__3_contigs__length_68588310	6557427	68588312	2671856	0.0986685	8.15989e-05	1	False
PGA_scaffold_7__2_contigs__length_31062125	3978202	31062127	2672063	0.0264861	0.382599	1	False
PGA_scaffold_3__2_contigs__length_37134422	23548451	37134424	2672199	0.106548	4.55466e-05	1	False
PGA_scaffold_4__2_contigs__length_36220498	35163579	36220500	2672866	0.122653	2.32468e-05	1	False
PGA_scaffold_6__2_contigs__length_31822043	5256952	31822045	2673149	0.0359091	0.164676	1	False
PGA_scaffold_6__2_contigs__length_31822043	4844417	31822045	2673190	0.171023	1e-16	6.8224e-12	True
PGA_scaffold_2__3_contigs__length_39821804	29390408	39821807	2673315	-0.0231981	0.423085	1	False
PGA_scaffold_11__2_contigs__length_17094816	14182837	17094818	2673619	0.135833	1.48522e-09	0.000101327	True
PGA_scaffold_7__2_contigs__length_31062125	28763128	31062127	2673758	0.048831	0.0771319	1	False
