#source:radsex-map;min_depth:5;min_qual:20;min_freq:0.1;signif_threshold:0.05;bonferroni:true;n_markers:56523
Contig	Position	Length	Marker_id	Bias	P	CorrectedP	Signif
PGA_scaffold_3__2_contigs__length_37134422	35795961	37134424	2095179	0.0886689	0.206588	1	False
PGA_scaffold_11__2_contigs__length_17094816	3432900	17094818	2095256	0.176898	0.0681666	1	False
PGA_scaffold_1__3_contigs__length_68588310	17248656	68588312	2095347	0.213861	0.0265929	1	False
PGA_scaffold_10__1_contigs__length_24013043	14397451	24013044	2095507	-0.0844884	0.332182	1	False
PGA_scaffold_8__2_contigs__length_24293693	19453068	24293695	2095618	0.176898	0.0681666	1	False
PGA_scaffold_3__2_contigs__length_37134422	35602168	37134424	2096260	0.10099	0.15902	1	False
PGA_scaffold_5__3_contigs__length_33547463	10398227	33547464	2096752	-0.154895	0.0954195	1	False
PGA_scaffold_10__1_contigs__length_24013043	6829413	24013044	2096983	-0.0310231	0.866611	1	False
PGA_scaffold_10__1_contigs__length_24013043	20016229	24013044	2097296	0.0336634	0.83939	1	False
PGA_scaffold_10__1_contigs__length_24013043	14397565	24013044	2097438	-0.20396	0.0353908	1	False
PGA_scaffold_4__2_contigs__length_36220498	6577606	36220500	2097712	0.130473	0.109598	1	False
PGA_scaffold_9__2_contigs__length_24672620	3717346	24672622	2097879	-0.134873	0.178919	1	False
PGA_scaffold_5__3_contigs__length_33547463	8031062	33547464	2097956	0.0957096	0.3152	1	False
PGA_scaffold_6__2_contigs__length_31822043	6431593	31822045	2098016	-0.179758	0.0357505	1	False
PGA_scaffold_8__2_contigs__length_24293693	11415287	24293695	2098158	-0.0160616	1	1	False
PGA_scaffold_6__2_contigs__length_31822043	9886309	31822045	2098260	0.0981298	0.311765	1	False
PGA_scaffold_6__2_contigs__length_31822043	22425855	31822045	2098419	0.179758	0.0357505	1	False
PGA_scaffold_10__1_contigs__length_24013043	1096190	24013044	2098657	0.19912	0.0383685	1	False
PGA_scaffold_6__2_contigs__length_31822043	22425886	31822045	2098837	0.0708471	0.515246	1	False
PGA_scaffold_10__1_contigs__length_24013043	3618587	24013044	2098957	0.176898	0.0681666	1	False
PGA_scaffold_9__2_contigs__length_24672620	6228597	24672622	2099065	0.134874	0.178919	1	False
PGA_scaffold_1__3_contigs__length_68588310	2540748	68588312	2099242	-0.0567657	0.164148	1	False
PGA_scaffold_1__3_contigs__length_68588310	57992090	68588312	2099257	0.134653	0.185677	1	False
PGA_scaffold_1__3_contigs__length_68588310	12070703	68588312	2099265	0.174477	0.0700176	1	False
PGA_scaffold_12__3_contigs__length_13210736	11874916	13210738	2099478	-0.0673267	0.506935	1	False
PGA_scaffold_6__2_contigs__length_31822043	21781036	31822045	2099528	0.110231	0.281475	1	False
PGA_scaffold_3__2_contigs__length_37134422	36988769	37134424	2099573	-0.174697	0.0537385	1	False
PGA_scaffold_5__3_contigs__length_33547463	28291927	33547464	2099689	0.177118	0.0544385	1	False
PGA_scaffold_8__2_contigs__length_24293693	9452474	24293695	2099724	-0.00770077	1	1	False
PGA_scaffold_10__1_contigs__length_24013043	4967599	24013044	2099949	0.243344	0.0111372	1	False
PGA_scaffold_4__2_contigs__length_36220498	352050	36220500	2099976	0.0308031	0.869034	1	False
PGA_scaffold_3__2_contigs__length_37134422	16530123	37134424	2100169	-0.233223	0.0127101	1	False
PGA_scaffold_2__3_contigs__length_39821804	34728508	39821807	2100199	-0.0468647	0.344646	1	False
PGA_scaffold_1__3_contigs__length_68588310	8415837	68588312	2100443	-0.0690869	0.136133	1	False
PGA_scaffold_2__3_contigs__length_39821804	3438367	39821807	2100481	0.0985699	0.140562	1	False
PGA_scaffold_3__2_contigs__length_37134422	16927233	37134424	2100656	-0.0468647	0.344646	1	False
PGA_scaffold_7__2_contigs__length_31062125	224960	31062127	2100702	0.0833883	0.387803	1	False
PGA_scaffold_8__2_contigs__length_24293693	23206171	24293695	2100771	-0.183938	0.0590638	1	False
PGA_scaffold_7__2_contigs__length_31062125	13142313	31062127	2100823	0.00220022	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	29759870	68588312	2101427	-0.0127613	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	43060755	68588312	2101585	-0.224202	0.00867303	1	False
PGA_scaffold_10__1_contigs__length_24013043	12973365	24013044	2101651	0.20154	0.0370109	1	False
PGA_scaffold_10__1_contigs__length_24013043	405941	24013044	2101728	0.285369	0.00264455	1	False
PGA_scaffold_10__1_contigs__length_24013043	3407448	24013044	2101949	0.0880088	0.409061	1	False
PGA_scaffold_5__3_contigs__length_33547463	26734419	33547464	2102312	0.253465	0.00736756	1	False
PGA_scaffold_4__2_contigs__length_36220498	1610209	36220500	2102411	0.00220022	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	19223191	68588312	2102602	-0.059846	0.554842	1	False
PGA_scaffold_4__2_contigs__length_36220498	6374332	36220500	2103052	-0.118152	0.142337	1	False
PGA_scaffold_1__3_contigs__length_68588310	58068298	68588312	2103217	-0.179758	0.0357505	1	False
PGA_scaffold_11__2_contigs__length_17094816	17010420	17094818	2103420	0.320132	0.000641001	1	False
PGA_scaffold_9__2_contigs__length_24672620	19892864	24672622	2103437	-0.0787679	0.287249	1	False
PGA_scaffold_1__3_contigs__length_68588310	49353536	68588312	2103493	0.176898	0.0681666	1	False
PGA_scaffold_11__2_contigs__length_17094816	11909378	17094818	2103531	-0.0270627	0.773889	1	False
PGA_scaffold_12__3_contigs__length_13210736	8946610	13210738	2104028	0.00462046	1	1	False
PGA_scaffold_2__3_contigs__length_39821804	9228335	39821807	2104102	0.171837	0.0811274	1	False
PGA_scaffold_1__3_contigs__length_68588310	11292498	68588312	2104158	0.253465	0.00736756	1	False
PGA_scaffold_6__2_contigs__length_31822043	26594926	31822045	2104311	0.0833883	0.387803	1	False
PGA_scaffold_5__3_contigs__length_33547463	20324442	33547464	2104518	0.258526	0.00524108	1	False
PGA_scaffold_1__3_contigs__length_68588310	7791555	68588312	2104584	0.285589	0.00234734	1	False
PGA_scaffold_7__2_contigs__length_31062125	13142175	31062127	2104763	0.00220022	1	1	False
PGA_scaffold_9__2_contigs__length_24672620	6228597	24672622	2105019	-0.0415841	0.705422	1	False
PGA_scaffold_2__3_contigs__length_39821804	17413426	39821807	2105144	0.10275	0.326746	1	False
PGA_scaffold_2__3_contigs__length_39821804	6739851	39821807	2105186	0.0173817	0.967694	1	False
PGA_scaffold_5__3_contigs__length_33547463	32686386	33547464	2105793	-0.122772	0.199962	1	False
PGA_scaffold_1__3_contigs__length_68588310	31697059	68588312	2107012	0.117712	0.238227	1	False
PGA_scaffold_1__3_contigs__length_68588310	28173179	68588312	2107322	0.184158	0.0602999	1	False
PGA_scaffold_5__3_contigs__length_33547463	18479403	33547464	2108001	-0.0369637	0.556881	1	False
PGA_scaffold_4__2_contigs__length_36220498	20797824	36220500	2108158	0.0532453	0.676789	1	False
PGA_scaffold_6__2_contigs__length_31822043	6431593	31822045	2108515	0.258306	0.00673772	1	False
PGA_scaffold_2__3_contigs__length_39821804	14026871	39821807	2108558	0.132453	0.184469	1	False
PGA_scaffold_4__2_contigs__length_36220498	25464150	36220500	2108856	-0.0290429	0.866551	1	False
PGA_scaffold_11__2_contigs__length_17094816	3516743	17094818	2108871	0.169417	0.0846304	1	False
PGA_scaffold_1__3_contigs__length_68588310	7948329	68588312	2108907	0.181958	0.0542456	1	False
PGA_scaffold_7__2_contigs__length_31062125	28165617	31062127	2108948	0.290649	0.00156846	1	False
PGA_scaffold_5__3_contigs__length_33547463	29566386	33547464	2109060	0.260726	0.0063103	1	False
PGA_scaffold_1__3_contigs__length_68588310	30609346	68588312	2109249	-0.216502	0.0214528	1	False
PGA_scaffold_1__3_contigs__length_68588310	2333593	68588312	2109611	0.19912	0.0383685	1	False
PGA_scaffold_1__3_contigs__length_68588310	2333456	68588312	2109745	0.19912	0.0383685	1	False
PGA_scaffold_3__2_contigs__length_37134422	229465	37134424	2110133	-0.00770077	1	1	False
PGA_scaffold_6__2_contigs__length_31822043	5338225	31822045	2110208	-0.174697	0.0537385	1	False
PGA_scaffold_3__2_contigs__length_37134422	13612961	37134424	2110242	0.139934	0.152253	1	False
PGA_scaffold_4__2_contigs__length_36220498	6671471	36220500	2110403	-0.0726072	0.516452	1	False
PGA_scaffold_5__3_contigs__length_33547463	4193511	33547464	2110416	-0.0523652	0.606912	1	False
PGA_scaffold_3__2_contigs__length_37134422	13295464	37134424	2110781	0.191639	0.0487101	1	False
PGA_scaffold_6__2_contigs__length_31822043	8807297	31822045	2110787	-0.278548	0.00102444	1	False
PGA_scaffold_5__3_contigs__length_33547463	11850156	33547464	2110895	0.213861	0.0265929	1	False
PGA_scaffold_1__3_contigs__length_68588310	13042110	68588312	2110937	0.0154015	1	1	False
PGA_scaffold_10__1_contigs__length_24013043	22868682	24013044	2111215	0.182398	0.0168287	1	False
PGA_scaffold_7__2_contigs__length_31062125	15021535	31062127	2112268	-0.172497	0.0266254	1	False
PGA_scaffold_8__2_contigs__length_24293693	3279663	24293695	2112359	-0.193619	0.0385653	1	False
PGA_scaffold_1__3_contigs__length_68588310	7948466	68588312	2112363	-0.19912	0.0383685	1	False
PGA_scaffold_1__3_contigs__length_68588310	58068156	68588312	2112501	-0.144994	0.12363	1	False
PGA_scaffold_3__2_contigs__length_37134422	2990272	37134424	2112947	0.120132	0.232423	1	False
PGA_scaffold_5__3_contigs__length_33547463	10221921	33547464	2112975	-0.0552255	0.646712	1	False
PGA_scaffold_7__2_contigs__length_31062125	14752005	31062127	2113037	-0.0270627	0.773889	1	False
PGA_scaffold_1__3_contigs__length_68588310	65262332	68588312	2113560	0.162156	0.0925316	1	False
PGA_scaffold_5__3_contigs__length_33547463	1336490	33547464	2113680	0.0173817	0.967694	1	False
PGA_scaffold_6__2_contigs__length_31822043	10154159	31822045	2113787	0.10099	0.15902	1	False
PGA_scaffold_7__2_contigs__length_31062125	6816590	31062127	2113848	0.0019802	1	1	False
PGA_scaffold_3__2_contigs__length_37134422	31119112	37134424	2113870	-0.153575	0.0319765	1	False
PGA_scaffold_10__1_contigs__length_24013043	240512	24013044	2114146	0.0574257	0.588787	1	False
PGA_scaffold_7__2_contigs__length_31062125	17530948	31062127	2114274	0.186799	0.0522257	1	False
PGA_scaffold_8__2_contigs__length_24293693	6259229	24293695	2114372	-0.0906491	0.370338	1	False
PGA_scaffold_10__1_contigs__length_24013043	2304103	24013044	2114656	-0.0721672	0.438489	1	False
PGA_scaffold_1__3_contigs__length_68588310	56227437	68588312	2114707	0.144554	0.151619	1	False
PGA_scaffold_5__3_contigs__length_33547463	28291927	33547464	2114801	-0.30253	0.00125056	1	False
PGA_scaffold_7__2_contigs__length_31062125	18145956	31062127	2114865	-0.167217	0.0726089	1	False
PGA_scaffold_1__3_contigs__length_68588310	35171980	68588312	2115061	0.206821	0.0203657	1	False
PGA_scaffold_4__2_contigs__length_36220498	15128362	36220500	2115190	0.152475	0.0949712	1	False
PGA_scaffold_5__3_contigs__length_33547463	19091818	33547464	2115420	-0.275468	0.00376598	1	False
PGA_scaffold_5__3_contigs__length_33547463	23410713	33547464	2115752	0.283168	0.00238958	1	False
PGA_scaffold_10__1_contigs__length_24013043	12876396	24013044	2116082	-0.152695	0.0591957	1	False
PGA_scaffold_4__2_contigs__length_36220498	10559446	36220500	2116212	-0.059626	0.47003	1	False
PGA_scaffold_4__2_contigs__length_36220498	4098841	36220500	2116751	0.119912	0.245806	1	False
PGA_scaffold_6__2_contigs__length_31822043	12524534	31822045	2116912	-0.0336633	0.83939	1	False
PGA_scaffold_12__3_contigs__length_13210736	4723013	13210738	2116914	-0.152695	0.0591957	1	False
PGA_scaffold_3__2_contigs__length_37134422	20557622	37134424	2117425	-0.181958	0.0542456	1	False
PGA_scaffold_1__3_contigs__length_68588310	62626446	68588312	2117430	0.0253025	0.903872	1	False
PGA_scaffold_7__2_contigs__length_31062125	24606874	31062127	2117520	-0.2033	0.0191615	1	False
PGA_scaffold_3__2_contigs__length_37134422	9566463	37134424	2117621	-0.0369637	0.556881	1	False
PGA_scaffold_12__3_contigs__length_13210736	12646098	13210738	2117677	-0.172277	0.0524451	1	False
PGA_scaffold_8__2_contigs__length_24293693	19039230	24293695	2117690	-0.0512651	0.651586	1	False
PGA_scaffold_10__1_contigs__length_24013043	21176744	24013044	2117870	-0.0171617	0.978483	1	False
PGA_scaffold_6__2_contigs__length_31822043	25809870	31822045	2118058	-0.0270627	0.773889	1	False
PGA_scaffold_7__2_contigs__length_31062125	21539575	31062127	2118201	-0.189659	0.0246282	1	False
PGA_scaffold_8__2_contigs__length_24293693	12581859	24293695	2118265	0.214301	0.0131383	1	False
PGA_scaffold_5__3_contigs__length_33547463	2958191	33547464	2118422	-0.060946	0.595875	1	False
PGA_scaffold_11__2_contigs__length_17094816	5431699	17094818	2118906	0.0237624	0.929589	1	False
PGA_scaffold_10__1_contigs__length_24013043	15058559	24013044	2119254	0.218702	0.0237314	1	False
PGA_scaffold_3__2_contigs__length_37134422	25380242	37134424	2119311	-0.0466446	0.603748	1	False
PGA_scaffold_6__2_contigs__length_31822043	29535784	31822045	2119351	0.0613861	0.487581	1	False
PGA_scaffold_10__1_contigs__length_24013043	20820609	24013044	2119630	0.216282	0.0252477	1	False
PGA_scaffold_7__2_contigs__length_31062125	18863212	31062127	2119694	-0.184158	0.0602999	1	False
PGA_scaffold_4__2_contigs__length_36220498	18122745	36220500	2119851	0.10055	0.307312	1	False
PGA_scaffold_4__2_contigs__length_36220498	7291621	36220500	2120072	-0.0369637	0.556881	1	False
PGA_scaffold_2__3_contigs__length_39821804	5654840	39821807	2120240	0.189219	0.0506352	1	False
PGA_scaffold_4__2_contigs__length_36220498	32694734	36220500	2120352	0.186359	0.0540381	1	False
PGA_scaffold_13__1_contigs__length_14207122	8227075	14207123	2120615	-0.0523652	0.606912	1	False
PGA_scaffold_1__3_contigs__length_68588310	35799440	68588312	2120631	-0.0492849	0.415347	1	False
PGA_scaffold_10__1_contigs__length_24013043	7197752	24013044	2120639	-0.0723872	0.490546	1	False
PGA_scaffold_2__3_contigs__length_39821804	20420647	39821807	2120879	-0.00726074	1	1	False
PGA_scaffold_5__3_contigs__length_33547463	3925452	33547464	2121173	-0.0917492	0.209431	1	False
PGA_scaffold_1__3_contigs__length_68588310	23633204	68588312	2121329	0.181738	0.0632652	1	False
PGA_scaffold_7__2_contigs__length_31062125	3112971	31062127	2121609	-0.0270627	0.773889	1	False
PGA_scaffold_4__2_contigs__length_36220498	23721877	36220500	2121649	0.273267	0.003537	1	False
PGA_scaffold_2__3_contigs__length_39821804	2178247	39821807	2121732	-0.2044	0.0193727	1	False
PGA_scaffold_1__3_contigs__length_68588310	15663266	68588312	2121829	0.119472	0.226199	1	False
PGA_scaffold_3__2_contigs__length_37134422	25720571	37134424	2122310	0.258746	0.00277895	1	False
PGA_scaffold_12__3_contigs__length_13210736	8946509	13210738	2122633	-0.258966	0.000681463	1	False
PGA_scaffold_4__2_contigs__length_36220498	3889633	36220500	2123045	0.166997	0.0877302	1	False
PGA_scaffold_7__2_contigs__length_31062125	16654511	31062127	2123161	0.0836084	0.309219	1	False
PGA_scaffold_3__2_contigs__length_37134422	871325	37134424	2123220	0.117492	0.255502	1	False
PGA_scaffold_2__3_contigs__length_39821804	1810823	39821807	2123304	0.118372	0.0525374	1	False
PGA_scaffold_4__2_contigs__length_36220498	14136857	36220500	2123377	0.164796	0.0723086	1	False
PGA_scaffold_5__3_contigs__length_33547463	13506890	33547464	2123393	0.255886	0.00709435	1	False
PGA_scaffold_1__3_contigs__length_68588310	7091433	68588312	2123402	-0.0737073	0.393225	1	False
PGA_scaffold_8__2_contigs__length_24293693	2178467	24293695	2123711	-0.112651	0.273367	1	False
PGA_scaffold_10__1_contigs__length_24013043	23854861	24013044	2124019	0.238724	0.0108784	1	False
PGA_scaffold_5__3_contigs__length_33547463	12266688	33547464	2124151	0.0277228	0.875029	1	False
PGA_scaffold_4__2_contigs__length_36220498	32549101	36220500	2124290	0.141914	0.156267	1	False
PGA_scaffold_1__3_contigs__length_68588310	31461133	68588312	2124536	0.20418	0.0296956	1	False
PGA_scaffold_3__2_contigs__length_37134422	25720571	37134424	2125201	0.00286031	1	1	False
PGA_scaffold_11__2_contigs__length_17094816	6951338	17094818	2125274	-0.0739274	0.239795	1	False
PGA_scaffold_4__2_contigs__length_36220498	2701251	36220500	2125340	-0.0440044	0.692106	1	False
PGA_scaffold_3__2_contigs__length_37134422	10763325	37134424	2125577	-0.231683	0.00483247	1	False
PGA_scaffold_2__3_contigs__length_39821804	2509374	39821807	2125734	0.154675	0.115019	1	False
PGA_scaffold_1__3_contigs__length_68588310	13658184	68588312	2125784	0.110231	0.281475	1	False
PGA_scaffold_10__1_contigs__length_24013043	259004	24013044	2126147	-0.176238	0.055771	1	False
PGA_scaffold_1__3_contigs__length_68588310	2205112	68588312	2126380	-0.0789879	0.0535388	1	False
PGA_scaffold_8__2_contigs__length_24293693	23201358	24293695	2126429	-0.177338	0.0332586	1	False
PGA_scaffold_4__2_contigs__length_36220498	10559446	36220500	2126467	0.140374	0.0781159	1	False
PGA_scaffold_13__1_contigs__length_14207122	2491693	14207123	2126531	0.139934	0.152253	1	False
PGA_scaffold_7__2_contigs__length_31062125	28861701	31062127	2126568	-0.0468647	0.344646	1	False
PGA_scaffold_9__2_contigs__length_24672620	6425644	24672622	2126623	0.191419	0.0498324	1	False
PGA_scaffold_1__3_contigs__length_68588310	68248184	68588312	2126994	0.359736	0.000101111	1	False
PGA_scaffold_1__3_contigs__length_68588310	57819659	68588312	2127124	-0.2044	0.0193727	1	False
PGA_scaffold_6__2_contigs__length_31822043	15661053	31822045	2127235	0.0510451	0.680834	1	False
PGA_scaffold_7__2_contigs__length_31062125	17826246	31062127	2127253	0.166777	0.0925749	1	False
PGA_scaffold_7__2_contigs__length_31062125	17826137	31062127	2127418	-0.129373	0.186757	1	False
PGA_scaffold_10__1_contigs__length_24013043	23377988	24013044	2127715	0.00946096	1	1	False
PGA_scaffold_1__3_contigs__length_68588310	48194904	68588312	2128136	0.112651	0.273367	1	False
PGA_scaffold_3__2_contigs__length_37134422	2663969	37134424	2128227	0.19912	0.0383685	1	False
PGA_scaffold_8__2_contigs__length_24293693	8365876	24293695	2128232	-0.0809681	0.391552	1	False
PGA_scaffold_13__1_contigs__length_14207122	1884665	14207123	2128422	-0.157536	0.0670474	1	False
PGA_scaffold_3__2_contigs__length_37134422	13603004	37134424	2128472	0.149615	0.13434	1	False
PGA_scaffold_5__3_contigs__length_33547463	2408798	33547464	2128708	-0.147635	0.0914679	1	False
PGA_scaffold_9__2_contigs__length_24672620	17310373	24672622	2128741	0.00154015	1	1	False
PGA_scaffold_3__2_contigs__length_37134422	28045037	37134424	2128804	0.209021	0.0286561	1	False
PGA_scaffold_13__1_contigs__length_14207122	8743186	14207123	2129542	0.0343234	0.744289	1	False
PGA_scaffold_7__2_contigs__length_31062125	28763265	31062127	2129562	0.189659	0.0246282	1	False
PGA_scaffold_5__3_contigs__length_33547463	11605219	33547464	2130077	0.223762	0.0197138	1	False
PGA_scaffold_3__2_contigs__length_37134422	34156540	37134424	2130251	0.229043	0.0100686	1	False
PGA_scaffold_10__1_contigs__length_24013043	12973365	24013044	2131062	0.00902092	1	1	False
